Nama Wisata,Rating,Ulasan,rata2_tiket,Type_Wisata
Air Terjun Lepo,4.2,1295,7500,Alam
Blue Lagoon Jogja,4.3,286,10000,Alam dan Buatan
Bukit Lintang Sewu,4.5,983,2000,Alam
Bukit Panguk Kediwung,4.5,527,3000,Alam
Bukit Pengilon,4.7,962,5000,Alam
Ekowisata Sungai Mudal,4.6,268,10000,Alam
Embung Batara Sriten,4.5,6,4000,Alam
Gamplong Studio Alam,4.5,1841,25000,Buatan
Gardu Pandang Mangunan,4.6,67,5000,Agrowisata
Geoforest Watu Payung Turunan,4.5,859,5000,Alam
Goa Jomblang,4.6,103,725000,Alam
Goa Pindul,4.5,226,30000,Alam
Gumuk Pasir Parangkusumo,4.5,8483,0,Alam
Hutan Pinus Asri,4.5,8,5000,Alam
Hutan Pinus Mangunan,4.6,2496,5000,Alam
Hutan Pinus Pengger,4.5,2069,5000,Alam
Jurang Tembelan Kanigoro,4.5,62,5000,Alam
Kalisuci Cave Tubing,4.5,354,5000,Alam
Kampung Wisata Taman Sari,4.6,3307,10000,Alam dan Buatan
Kawasan Wisata Malioboro,4.7,972,0,Buatan
Kebun Teh Nglinggo,4.5,755,6000,Agrowisata
KEDUNG PEDUT,4.5,536,15000,Alam
Kedung Pengilon,4.0,498,5000,Alam
Keraton Yogyakarta,4.6,3068,11500,Budaya dan Sejarah
Museum Benteng Vredeburg,4.6,1571,6000,Budaya dan Sejarah
Pantai Goa Cemara,4.4,1597,5000,Alam
Pantai Samas,4.4,301,4000,Alam
Pantai Timang,4.5,999,10000,Alam
Puncak Kebun Buah Mangunan,4.6,154,7500,Agrowisata
Puncak Pinus Becici,4.5,15651,6000,Alam
Puncak Sosok,4.6,10390,25000,Alam
Ratu Boko,4.6,1109,30000,Budaya dan Sejarah
Seribu batu rumah hobbit,4.6,16,5000,Alam dan Buatan
Tebing Breksi,4.4,5437,10000,Alam
The Lost World Castle,4.3,1557,30000,Budaya dan Sejarah
Wisata Alam Curug Gedhe,4.1,324,5000,Alam
Wisata Alam Kalibiru,4.4,265,7500,Alam
Wisata Alam Watu Amben,4.4,58,3000,Alam
Wisata Alam Watu Lawang,4.2,418,10000,Alam
Gunung Merapi,4.5,539,408000,Alam
Air Terjun Sri Gethuk,4.4,502,15000,Alam
Pemandian Tirta Budi,4.4,953,15000,Alam
Kedung Pedut,4.3,289,15000,Alam dan Buatan
Wanagama,4.6,279,6500,Alam
Gua Rancang Kencono,4.5,76,35000,Agrowisata
Taman Sungai Mudal,4.5,180,10000,Alam
Gunung Ireng,4.4,37,5500,Alam
Gua Kidang Kencana,4.5,227,25000,Alam
Gunung Gambar,4.4,27,5000,Alam
Puncak Suroloyo,4.5,486,5000,Alam
Kalibiru,4.4,295,7500,Alam
Selokan Mataram,4.5,2083,0,Alam
Waduk Sermo,4.3,111,10500,Alam
Geoforest Watu Payung,4.5,356,7500,Alam
Cave Tubing Kalisuci,4.3,871,5000,Alam
Gua Kiskendo,4.6,2525,5000,Alam
Puncak Becici,4.1,227,6000,Alam
Green Village Gedangsari,4.5,1662,3500,Alam
Gunung Nglanggeran,4.2,295,15000,Alam
Desa Wisata Ketingan,4.6,412,0,Alam
Puncak Kosakora,4.5,1487,6000,Alam dan Buatan
Agrowisata Bhumi Merapi,4.6,103,30000,Alam
Gua Jomblang,5.0,1,725000,Alam dan Buatan
Candi Borobudur,4.7,81922,50000,Budaya dan Sejarah
Candi Prambanan,4.7,71751,50000,Budaya dan Sejarah
Gembira Loka Zoo,4.5,36337,67500,Buatan
The Palace of Yogyakarta (Keraton Yogyakarta),4.6,30091,8000,Budaya dan Sejarah
Taman Sari,4.6,27899,10000,Budaya dan Sejarah
Hutan Pinus Mangunan Dlingo,4.6,18271,5000,Alam
Jogja Bay,4.4,16877,49500,Alam
The World Landmarks - Merapi Park Yogyakarta,4.2,16201,35000,Buatan
Fort Vredeburg Museum,4.6,15281,6000,Budaya dan Sejarah
Sindu Kusuma Edupark (SKE),4.2,14072,42500,Buatan
Heha Sky View,4.4,13048,10000,Buatan
XT Square,4.3,12396,20000,Buatan
Kaliadem,4.5,12338,5000,Budaya dan Sejarah
Monumen Yogya Kembali,4.5,11302,15000,Budaya dan Sejarah
Depok Beach,4.3,10820,8500,Alam
Central Museum of the Air Force Dirgantara Mandala,4.5,9828,5000,Budaya dan Sejarah
Bukit Paralayang Watugupit,4.7,9614,5000,Alam
Pantai Drini,4.5,8969,10000,Alam
Pantai Parangtritis,4.5,8727,10000,Alam
Embung Tambakboyo,4.4,8564,10000,Buatan
Lava Merapi and Alien Stone,4.5,8111,550000,Alam
Candi Plaosan,4.6,7855,10000,Budaya dan Sejarah
Agro Tourism Bhumi Merapi,4.5,7697,30000,Agrowisata
Wisata Kalibiru,4.4,6912,15000,Alam
De Mata Trick Eye Museum,4.4,6855,85000,Budaya dan Sejarah
Candi Sambisari,4.6,6238,5000,Budaya dan Sejarah
Pantai Wediombo,4.5,6072,7500,Alam
Pantai Parangkusumo,4.4,5887,30000,Alam
Taman Pelangi Jogja,4.3,5459,17500,Buatan
Situs Warungboto,4.4,5392,0,Budaya dan Sejarah
Pantai Cemara Sewu Bantul Yogyakarta,4.4,5372,10000,Alam
Bukit Klangon,4.5,5280,9500,Alam
Taman Wisata Kaliurang,4.4,5217,8000,Alam
Taman Pintar Yogyakarta,4.5,4846,25500,Buatan
Pantai Indrayanti,4.4,4793,10000,Alam
Mangrove Jembatan Api-Api (MJAA),4.3,4425,5000,Alam
Embung Nglanggeran,4.5,4366,12500,Buatan
Bukit Wisata Pulepayung,4.5,4287,20000,Alam
Seribu Batu Songgo Langit,4.6,4223,5000,Alam dan Buatan
Malioboro,4.7,3752,3000,Budaya dan Sejarah
Bundaran UGM,4.7,3535,0,Buatan
Pantai Pok Tunggal,4.5,3467,10000,Alam
Pantai Ngobaran,4.5,3288,5000,Alam
Pantai Nglambor,4.4,3192,10000,Alam
Air Terjun Kedung Pedut,4.5,3164,15000,Alam
Pantai Ngandong,4.5,3151,10000,Alam
Pantai Sepanjang,4.4,3130,10000,Alam
Candi Sewu,4.6,2968,37500,Budaya dan Sejarah
Gunung Api Purba Nglanggeran,4.6,2807,15000,Alam
Galaxy Waterpark,4.3,2761,32500,Buatan
Pemecah Ombak Pantai Glagah,4.4,2683,8000,Alam dan Buatan
Museum HM Soeharto,4.4,2628,2000,Budaya dan Sejarah
Grand Puri Waterpark,4.2,2440,32500,Buatan
Balong Waterpark,4.2,2376,22500,Buatan
Kids Fun Park (Pusat),4.4,2314,65500,Buatan
Pantai Kesirat,4.6,2296,9000,Alam
Stonehenge Merapi,4.3,2282,15000,Alam dan Buatan
CitraGrand Mutiara Waterpark Yogyakarta,4.3,2260,42500,Buatan
Desa Wisata Pulesari,4.4,2245,5000,Buatan
Candi Sojiwan,4.5,2159,0,Budaya dan Sejarah
Goa Selarong,4.3,2116,6000,Alam
Pantai Glagah,4.4,2004,6000,Alam
Grojogan Watu Purbo Bangunrejo,4.5,1927,0,Alam
Kebun Buah Mangunan,4.5,1887,5000,Agrowisata
Pantai Ngrenehan,4.4,1876,5000,Alam
Tirtonirmolo Water Park Galuh,4.2,1857,30000,Buatan
Affandi Museum,4.6,1848,37500,Budaya dan Sejarah
Museum Monumen Pangeran Diponegoro,4.4,1778,5000,Budaya dan Sejarah
Museum Sonobudoyo Unit I,4.6,1711,3000,Budaya dan Sejarah
Museum Factory Dan Kedai Chocolate Monggo,4.6,1704,15000,Agrowisata
Kawasan Pantai Baron,4.4,1698,10000,Alam
Kids Fun Galleria Mall,4.4,1693,60000,Buatan
Taman Bunga Amarilis,4.2,1641,0,Agrowisata
Tegaldowo Puspa Gading Park,4.4,1635,5000,Buatan
Bendungan Kamijoro,4.3,1563,0,Buatan
Goa Kiskendo,4.3,1446,5000,Alam
Pantai Ngrumput,4.6,1437,10000,Alam
Pantai Ngedan,4.4,1382,5000,Alam
Pantai Slili,4.5,1343,10000,Alam
Camera House Borobudur,4.1,1304,15000,Buatan
Candi Kalasan,4.5,1291,5000,Budaya dan Sejarah
Watu Goyang,4.4,1282,2500,Alam
Pintoe Langit Dahromo,4.4,1266,5000,Buatan
Wana Tirta Mangrove Forests,4.1,1212,7000,Agrowisata
Bukit Teletubbies,4.1,1173,3000,Alam
Pantai Watulawang,4.6,1166,10000,Alam
Ngobaran Beach,4.6,1160,5000,Alam
Candi Banyunibo,4.5,1151,0,Budaya dan Sejarah
Pantai Nglolang,4.3,1123,10000,Alam
Pantai Kuwaru,4.1,1109,0,Alam
Ramadanu flower garden,4.2,1087,5000,Agrowisata
Candi Abang,4.2,1029,5000,Budaya dan Sejarah
Gunung Ireng Srumbung,4.5,1028,5000,Alam
Pesona Pengklik Pantai Samas,4.0,987,4000,Alam
Pantai Siung,4.6,967,5000,Alam
Goa Seplawan,4.5,947,5000,Alam
Candi Sari,4.5,938,5000,Budaya dan Sejarah
Desa Wisata Pentingsari,4.4,855,20000,Buatan
Desa Wisata Gamplong,4.4,841,5000,Buatan
Museum Perjuangan,4.5,836,1000,Budaya dan Sejarah
Pasar Kembang,4.2,793,0,Buatan
Pantai Jogan,4.3,758,3000,Alam
Taman Lampion (Taman Pelangi),4.3,757,17500,Buatan
Jogja Exotarium,4.4,746,22500,Buatan
Museum Kereta Karaton,4.7,735,9500,Budaya dan Sejarah
Goa Rancang Kencono,4.3,719,35000,Alam
Sumur Gumuling,4.5,718,10000,Budaya dan Sejarah
Kali Talang,4.5,716,2000,Alam dan Buatan
Kawasan Ekowisata Gunung Api Purba Nglanggeran,4.5,709,15000,Alam dan Buatan
Pantai Ngetun,4.5,709,0,Alam
Selopamioro Adventure Park,4.5,696,15000,Alam
Goa Kebon,4.3,659,6000,Alam
EMBUNG JETIS SURUH,4.2,651,2000,Buatan
Pinus pengger Yogyakarta,4.6,605,5000,Alam
D'Walik,4.5,599,40000,Budaya dan Sejarah
Wisata Watu Amben,4.5,592,3500,Alam dan Buatan
Gua Cerme,4.4,587,5000,Alam
Candi Barong,4.6,565,7500,Budaya dan Sejarah
Mojo Gumelem Hill,4.3,551,2500,Alam dan Buatan
Pantai Midodaren,4.5,550,5000,Alam
Pantai Seruni,4.5,527,10000,Alam
Candi Gebang,4.5,518,7500,Budaya dan Sejarah
Kekayon Museum,4.2,504,8500,Budaya dan Sejarah
Museum Wayang Kekayon,4.2,504,20000,Budaya dan Sejarah
Batu Papal,4.2,497,7500,Alam dan Buatan
Tebing Gunung Gajah,4.5,457,5000,Alam
Punthuk Mongkrong,4.4,426,10000,Alam
Gunung Mungker,4.3,416,9500,Alam
Congot Beach,4.3,400,5500,Alam
Tamansari Keraton,4.6,386,10000,Budaya dan Sejarah
Trisik Beach,3.9,383,5000,Alam
Tamansari Water Castle,4.6,359,5000,Budaya dan Sejarah
Gunung Gamping,4.3,350,16000,Alam
Puncak Kleco Desa Wisata Tinalah,4.5,337,5000,Alam
Pantai Butuh,4.4,334,10000,Alam
Stonehenge Yogyakarta,4.4,332,15000,Buatan
Snack Wonderland,4.1,327,30000,Buatan
puncak bucu,4.1,299,10000,Alam
Taman Tempuran Cikal,4.4,294,10000,Alam
Taman Glugut,4.0,274,15000,Alam dan Buatan
Taman Nggirli,4.3,270,0,Alam dan Buatan
Plengkung Wijilan,4.6,261,0,Budaya dan Sejarah
Candi Kedulan,4.5,260,0,Budaya dan Sejarah
Museum Satwa Gembira Loka Zoo,4.4,258,67500,Alam dan Buatan
Canting Mas Puncak Dipowono,4.4,248,12000,Alam dan Buatan
Curug Banyunibo,4.1,243,0,Alam
Dewi Kano Tourism Village Kaligono,4.4,233,20000,Alam dan Buatan
ARTJOG MMXIX,4.7,223,37500,Buatan
Desa Wisata Wanurejo,4.4,221,20000,Alam dan Buatan
Candi Lumbung,4.4,213,10000,Budaya dan Sejarah
Pantai Somandeng,4.5,213,10000,Alam
Pantai Nampu,4.6,211,10000,Alam
Candi Indah,4.2,205,48000,Budaya dan Sejarah
Gardu Pandang Mangol Kencana,4.2,196,5000,Alam dan Buatan
Pantai Pasir Puncu,4.0,188,4000,Alam
TWM ( Tebing Watu Mabur ),4.4,172,7500,Alam dan Buatan
Candi Ijo,4.7,159,5000,Budaya dan Sejarah
Goa Kalisuci,4.6,152,5000,Alam
Goa Sentono,4.1,140,5000,Alam
Kampoeng Cyber Yogyakarta,4.4,133,3500,Buatan
Watu Tekek,4.1,129,2000,Alam dan Buatan
Pantai Bukit Indah Nampu,4.4,125,10000,Alam
Pantai Segoro Kidul,4.3,120,25000,Alam
Pantai Ngrawah,4.5,114,10000,Alam
Goa Jepang Pengklik,4.4,96,0,Alam
Pantai Ngluwen,4.5,96,10000,Alam
pantai Trisik,3.9,94,5000,Alam
Geopark Gunung Sewu,4.4,85,5000,Alam
Desa Wisata Nawung,4.3,81,20000,Alam
Pantai Baru,4.3,66,4000,Alam
Taman wisata merapi garden Cangkringan,4.5,53,5000,Alam dan Buatan
Kalinampu Natural Park,4.2,49,3000,Alam dan Buatan
Sungai Oya,4.7,45,65000,Alam
Wisata Taman Kelinci Borobudur,4.8,44,25000,Alam dan Buatan
Spot Pintoe Langit Dahromo,4.6,43,5000,Alam dan Buatan
Nglangkap Beach,4.3,39,5000,Alam
Pantai Botorubuh,4.6,34,5000,Alam
Pantai Sundak Timur,4.4,21,5500,Alam
Museum Batik Keraton Yogyakarta,4.9,20,30000,Budaya dan Sejarah
Puncak Kuda Sembrani-Desa Wisata Banjarasri,4.4,19,3500,Alam dan Buatan
Teras Merapi,4.9,13,10000,Alam dan Buatan
Merapi Park Wahana Air,4.1,7,17500,Alam dan Buatan
Pantai dluwok,3.8,5,5000,Alam
Sepeda Mabur Sindu Kusuma Edupark,4.3,4,57500,Buatan
Museum Temporer Sonobudoyo,5.0,3,7500,Budaya dan Sejarah
WISATA CANDI SARI,4.7,3,5000,Budaya dan Sejarah
Jurang Tembelan Kreen,4.0,2,2500,Alam dan Buatan
Monumen Serang Umum 1 Maret,5.0,2,0,Budaya dan Sejarah
Museum Pendidikan dan Mainan Kolong Tangga,5.0,2,6500,Budaya dan Sejarah
Desa Wisata Fauna Ketingan,5.0,1,0,Alam dan Buatan
Jalur Lahar Point Kaliadem,5.0,1,5000,Alam dan Buatan
Luweng Mendur,5.0,1,0,Alam
Wisata Air Wanatirta Kencana,5.0,1,12500,Buatan
